,Open,High,Low,Close,Volume,Log_Return,Simple_Return
2019-04-05,175.5027475400342,175.62180832800595,173.73660853188866,174.35177612304688,9594100,-0.0017057435090129431,-0.0017042895553618376
2019-04-08,173.84576588865332,174.1335011948488,172.87338557948675,173.56793212890625,7297400,-0.004505897779028661,-0.004495761451764224
2019-04-09,174.2525356988784,177.79474527640164,174.18308862440497,176.19728088378906,19751000,0.015035218992285602,0.015148816504479745
2019-04-10,176.79260715656196,177.3978580416452,175.1653775025643,176.4354248046875,11701500,0.0013506629036980863,0.0013515754596433727
2019-04-11,176.8521649941845,177.01090767051508,175.62181462775595,176.12783813476562,8071000,-0.0017448598892331416,-0.001743338506212
2019-04-12,176.61401859237805,178.2313315849551,176.5644048850026,177.70545959472656,12329800,0.008917373940689087,0.00895725216790444
2019-04-15,177.11013529318535,179.0945625793835,175.49282221014067,178.2511749267578,10834800,0.0030661923765609653,0.0030708979525773117
2019-04-16,177.60624176364888,178.76712990698255,176.91169524284823,177.4772491455078,11215200,-0.004351223854765175,-0.0043417709957199735
2019-04-17,178.20157717015965,179.33270012285755,176.97122679670733,177.38795471191406,9973700,-0.0005032583330669161,-0.0005031317198326279
2019-04-18,177.40778572941738,177.48716463019738,175.9591472851424,176.89183044433594,11655600,-0.002800750213097833,-0.002796831771265662
2019-04-22,176.8620881413712,180.2554571040603,176.8620881413712,180.02725219726562,13389900,0.017569822199927608,0.017725079474014027
2019-04-23,181.31711879933349,182.78559068882757,180.06691997316187,182.34901428222656,19954800,0.012814271077669623,0.012896725671382558
2019-04-24,183.05350268658597,183.69843550643336,180.23560439961344,181.1583709716797,37289900,-0.006550885163781013,-0.006529474893152365
2019-04-25,195.44623921121573,196.93455967611376,190.62408029934696,191.7552032470703,54148800,0.05684794901711414,0.05849485297616863
2019-04-26,191.0011385722558,191.3980179990115,187.61768619823786,189.99900817871094,22075000,-0.009200723422330455,-0.009158526280491963
2019-04-29,189.46318673735053,193.8884661213994,189.16551962488455,193.26336669921875,19641300,0.017035000953891,0.017180924004810638
2019-04-30,192.67794590443944,195.8530261409919,190.78281444731803,191.8940887451172,23494700,-0.007110254279007191,-0.007085036225373265
2019-05-01,193.2633820203702,194.65247513536207,191.5071595435752,191.52700805664062,15996600,-0.0019147657950576327,-0.0019129338004993945
2019-05-02,191.49724068974515,192.48945437207544,188.2725462221717,191.03089904785156,13209500,-0.0025936428325516693,-0.002590282246994313
2019-05-03,192.86650400539224,194.63264318160958,192.2017226426569,193.94801330566406,14575400,0.015154960418937378,0.015270379149928903
2019-05-06,189.75094835349745,192.76727125907584,189.06631849644725,192.37039184570312,13994900,-0.00816751264732156,-0.00813424913754901
2019-05-07,191.04080983034808,191.39800735054732,186.38734052161269,188.29238891601562,16253000,-0.0214266229968026,-0.02119870365996024
2019-05-08,187.91535246744812,189.23499850826568,187.08189659113583,188.06417846679688,12505700,-0.001212735458691989,-0.0012120003922226896
2019-05-09,185.74236946182657,188.2923654966375,184.80968632286812,187.1810760498047,12967000,-0.004706809942142333,-0.0046957502709539245
2019-05-10,186.78422430031475,188.52059823139336,183.15271861657817,186.87351989746094,12578500,-0.0016444456236271734,-0.001643094263770073
2019-05-13,182.0711794714898,183.98614428266598,179.43188789569288,180.12643432617188,16833300,-0.03677300659555077,-0.036105091695127545
2019-05-14,181.09882467136538,182.0612730435279,176.71324251758304,179.32275390625,17628100,-0.004471740571200206,-0.004461757225852625
2019-05-15,179.01517041615566,185.8217561094283,178.618291044294,184.8196258544922,16746900,0.030193077414341244,0.03065351065886457
2019-05-16,183.60911518666066,187.1116277064546,183.60911518666066,185.5340118408203,12953100,0.0038578634021107475,0.003865314535862918
2019-05-17,183.40076805103382,186.11943891159655,182.8451308275562,183.85719299316406,10485400,-0.00907888625127262,-0.009037797603896336
2019-05-20,180.4638159310982,182.79550882672874,179.95777730125477,181.29727172851562,10352000,-0.014021261964340915,-0.013923421885069343
2019-05-21,183.1328670161202,184.2540580619783,182.45815391155378,183.38092041015625,7502800,0.011427452484065959,0.01149299524352898
2019-05-22,183.291627105776,185.28598627299698,182.1803526396487,183.87704467773438,9213800,0.002701777042475975,0.002705430131272557
2019-05-23,180.99961942743286,182.4680914487444,178.27103178122283,179.46168518066406,12768800,-0.024305566681588762,-0.02401256505296101
2019-05-24,180.91030777380982,182.20018848372345,179.42198737159669,179.6501922607422,8807700,0.0010498516436459825,0.0010504029307891738
2019-05-28,180.12644214269247,183.27177243573908,180.03714655632237,182.8748779296875,14843300,0.01779060807810382,0.017949803606472248
2019-05-29,182.07119017715573,183.12293413943388,179.93793705668415,180.77139282226562,12797700,-0.011568981934701805,-0.011502318586539939
2019-05-30,181.6544689335265,182.0513483202198,179.48151871243195,181.5850067138672,8581500,0.004490690711914186,0.004500788973847758
2019-05-31,178.87628333774524,179.13425344749643,175.78058146081298,176.08816528320312,15226500,-0.030739091891291686,-0.030271449885318602
2019-06-03,173.63738032563361,173.68699403372227,159.75630658520944,162.87185668945312,56059600,-0.0780210723739332,-0.07505506444737031
2019-06-04,162.43530246984187,166.96971095429262,159.58763901376403,166.19578552246094,46044300,0.020202787887350953,0.020408245479423215
2019-06-05,166.17592015880012,167.40627040411377,163.34812064155474,166.8605499267578,19758300,0.003991908973420052,0.0039998872547044595
2019-06-06,166.98956768612805,168.37866080138633,165.92789176662538,167.0193328857422,12446400,0.0009511382933124366,0.0009515907687831504
2019-06-07,168.84498184789277,172.51616903885096,167.5253359794175,172.00022888183594,16917300,0.02938623602161483,0.029822272128827043
2019-06-10,173.38935429803465,176.4751396925717,172.44675425545486,173.4588165283203,14767900,0.008444394976734815,0.008480149450768693
2019-06-11,177.09028772714373,178.57860819974294,175.41344423895202,176.7132568359375,15266600,0.018588198552212474,0.018762034543720274
2019-06-12,176.99106793976617,177.8741374437899,171.53389310501814,173.67706298828125,17699800,-0.017330786100233215,-0.017181471848912167
2019-06-13,174.16326829665647,176.64380252880846,173.25043351602207,176.08816528320312,12253600,0.01378719376952088,0.013882675428962932
2019-06-14,179.10446841507166,180.42411429724524,178.59844493813893,179.9180908203125,16773700,0.021516887605669867,0.021750045103540616
2019-06-17,183.56941502480336,188.02445911058558,182.97409600606449,187.53826904296875,29459900,0.041481229822254315,0.042353596505571245
2019-06-18,192.48944255669522,193.01531456485287,185.82176580951244,187.00250244140625,37571400,-0.0028609273424217226,-0.002856838789739191
2019-06-19,185.5439291252509,186.635370058449,183.11300901764807,186.0201873779297,21417100,-0.0052667966909276265,-0.005252951434617015
2019-06-20,189.46318650978696,189.6715580302563,186.17896187080584,188.0542449951172,14635700,0.010875256305438698,0.01093460686100145
2019-06-21,187.28029796469914,190.50499183693898,187.28029796469914,189.6516876220703,22751200,0.008458708289756527,0.00849458424612859
2019-06-24,190.9217507239968,192.4696016118779,190.07837819661492,191.10035705566406,15509000,0.007609552958711179,0.007638579185652139
2019-06-25,191.3781495072303,191.63611957328527,186.66513526445456,187.36959838867188,16750300,-0.019715591472691432,-0.019522510185082886
2019-06-26,188.0641888483275,189.2746908431183,185.85155640931626,186.19883728027344,12808600,-0.00626800783831607,-0.006248404855785927
2019-06-27,188.40155168500849,197.3314754345447,186.80408694199224,188.02450561523438,11159000,0.00975718299583353,0.009804939502457088
2019-06-28,189.06631769759005,191.6956778650276,188.4610667537676,191.4972381591797,16378900,0.018301083018966397,0.018469574125894894
2019-07-01,193.69003702974348,193.75948411379966,190.43556226592588,191.4972381591797,14181800,0.0,0.0
2019-07-02,191.49723166441305,193.48165893554688,191.20949637168923,193.48165893554688,9050000,0.010309335743141183,0.01036266003334041
2019-07-03,192.64821258367968,195.86297523133166,192.64821258367968,195.66453552246094,10246100,0.011218917278069809,0.011282085335237113
2019-07-05,194.65246983879882,195.53555453641823,192.65812581940315,194.87075805664062,11164100,-0.004065079760831295,-0.004056828508553045
2019-07-08,193.6701943553017,195.14858307741636,192.13226009365653,194.23574829101562,9723900,-0.0032639409468208473,-0.003258620082138952
2019-07-09,193.45188346981755,197.90692790744453,193.372504566388,197.65887451171875,14698600,0.01747007018491238,0.01762356440985524
2019-07-10,198.44270480011724,201.3796634927488,198.11527252039983,201.1514434814453,20571700,0.017515385644549446,0.017669679534270122
2019-07-11,201.67732404232368,202.21312784653057,198.651084776992,199.6631317138672,13678500,-0.007426469494943871,-0.007398961408474403
2019-07-12,198.12520452215628,203.70145525331952,197.60926435057237,203.27479553222656,15366300,0.0179271312061118,0.018088786784808963
2019-07-15,202.65964516188413,203.731237758485,200.24857317451668,202.32229614257812,16030300,-0.0046967848645524425,-0.004685772218609552
2019-07-16,202.3024518480462,203.8701513198379,201.51860968214015,202.25283813476562,12132700,-0.00034336271614404397,-0.00034330377391300626
2019-07-17,202.59014126101502,202.76874756036293,200.02031197910316,200.2286834716797,12083700,-0.010058457942233687,-0.01000804083519069
2019-07-18,198.59152966688814,200.89347229694025,197.82753615844527,199.2166290283203,11937900,-0.005067309978534866,-0.00505449282196635
2019-07-19,200.60575436261726,200.7545954984619,196.52777067611243,196.8155059814453,12098300,-0.012126048653683372,-0.012052824398176454
2019-07-22,198.3534210546784,200.99271281963257,197.26198005714764,200.74465942382812,13589000,0.019766977283374582,0.019963637635102005
2019-07-23,201.26062112468742,202.64972937383774,199.39526968379784,200.78436279296875,14583700,0.00019776089434736822,0.0001977804503221492
2019-07-24,196.09117644778885,203.21526274994375,195.68436524268566,203.06643676757812,32532500,0.011301689968045753,0.011365795338168061
2019-07-25,205.0905514086125,207.03529675765213,196.7162660667918,199.14720153808594,39889900,-0.01948894271801075,-0.019300260997724528
2019-07-26,198.63124804833765,201.30030512248393,194.72192394270914,198.19467163085938,24434000,-0.004794519763612134,-0.004783044400673564
2019-07-29,197.45049288520224,198.07559225520936,193.77930584447782,194.41432189941406,16530800,-0.019258176099854335,-0.019073922120803943
2019-07-30,193.86862138181795,197.16277791456997,191.99333821876863,195.50576782226562,11903600,0.00559832028265241,0.005614020161623046
2019-07-31,195.41645821104208,197.21236233773257,191.17970205770425,192.71763610839844,14593500,-0.01436378962417563,-0.014261122548578142
2019-08-01,192.65812973086238,196.92465161169306,189.3937533631913,191.22933959960938,17777000,-0.007752653659393657,-0.007722679350176009
2019-08-02,189.61205471911256,191.12020872658383,186.605648251351,187.54824829101562,15297000,-0.019437302106821014,-0.019249615756144478
2019-08-05,183.25193081918576,184.22429590063115,177.94358204337857,180.31497192382812,23086700,-0.03933097080894878,-0.03856754959376496
2019-08-06,182.25971123513918,184.34335062688226,181.66437704322547,183.0733184814453,18035700,0.015181554325189648,0.015297379514233711
2019-08-07,182.1704245251016,184.91884531908548,179.80895129274603,183.70834350585938,15833200,0.0034626903399745754,0.0034686923779032597
2019-08-08,185.16690699814845,188.8579429969137,182.61692578382804,188.67935180664062,14828900,0.026699612615864225,0.027059240783055216
2019-08-09,188.52061313280922,189.49297837187868,185.66303267842343,186.38735961914062,11058800,-0.012221936249060443,-0.012147551735543605
2019-08-12,185.39512281532316,186.12935121191248,183.0237328453012,183.9266357421875,10930900,-0.013290127442983036,-0.0132022036364553
2019-08-13,184.0754721625791,189.88984449107085,183.92663103790386,186.98265075683594,13577000,0.01647887654209685,0.01661540212659629
2019-08-14,184.35329197999934,184.54181498851472,177.91382019323206,178.3107147216797,18903700,-0.04748821900165668,-0.04637829231779256
2019-08-15,179.54105938203216,181.77354012490346,178.62822462841115,181.1682891845703,12925900,0.015898756946147227,0.016025814642439906
2019-08-16,182.3192517702729,183.65874620661722,180.94007545091594,182.26963806152344,12654600,0.006060744714140466,0.00607914818818589
2019-08-19,184.56165539058108,186.0400591779072,183.41069906418429,184.7204132080078,9691200,0.013356283478398286,0.013445877067343126
2019-08-20,184.00602931572288,184.55174988369748,180.9698577884201,182.37879943847656,10083400,-0.012757562250015002,-0.012676529512168355
2019-08-21,183.55952586109075,184.45251209307207,181.71400786034766,182.12081909179688,8398200,-0.0014155317407289546,-0.0014145303482311355
2019-08-22,182.001734903691,182.67644803012516,178.50915390325136,180.62255859375,10821400,-0.008260765656072965,-0.008226739290534857
2019-08-23,179.4319187008426,181.70409651204378,175.2844727753875,176.36598205566406,17323400,-0.023848262853186773,-0.02356614019436898
2019-08-26,178.00314135265754,179.0945825376882,176.85218490478377,178.95567321777344,8773600,0.01457686003291055,0.014683620570842493
2019-08-27,180.51343579223635,182.60700735839944,179.60060098167907,179.8883514404297,14399600,0.005198249148852957,0.005211783487418575
2019-08-28,179.12432330990987,180.5332648311725,177.52685877876382,180.34474182128906,9386100,0.0025338628437124827,0.0025370757873142136
2019-08-29,182.33911909214527,184.63113035702233,182.04145194891893,184.12510681152344,10128700,0.020745203374292472,0.02096188085140005
2019-08-30,185.3256619420925,185.3455104540302,182.03152053942938,184.22430419921875,10774500,0.0005386048525022583,0.0005387499261404471
2019-09-03,182.56732862264894,184.22432375585035,180.69204525489593,180.96986389160156,9779400,-0.017823540171379614,-0.017665640382052206
2019-09-04,183.21222884048626,186.28809694997892,182.45815198098745,185.68284606933594,11308000,0.025709570100128105,0.026042911656039003
2019-09-05,187.06203278145225,189.86999914606272,186.4766303785772,189.41357421875,13876700,0.019892758098214707,0.020091937561216522
2019-09-06,188.72898931244083,188.72898931244083,184.89904352503055,186.03016662597656,15226800,-0.018024001041797497,-0.017862540246804115
2019-09-09,186.26827378506894,187.50854091088968,184.40292232302065,187.29025268554688,14722400,0.006750720184557716,0.006773557656935214
2019-09-10,185.98052878136687,186.63539342326803,183.1130319415039,184.7204132080078,15455900,-0.013816164921990177,-0.013721159754393253
2019-09-11,185.00817674596254,187.96496939002157,184.63113068786822,187.02236938476562,11761700,0.01238483009264666,0.012461839689399401
2019-09-12,188.38168977071138,189.44335053484764,185.77216294917596,186.0102996826172,11419800,-0.005426185261016893,-0.0054114901093264
2019-09-13,185.8713922210499,186.50640837656061,185.08753492816635,185.73248291015625,11441100,-0.0014946723228600894,-0.001493555856503459
2019-09-16,185.47449803241622,186.3278024124639,184.3235416569863,184.77003479003906,8444800,-0.005195377839552005,-0.005181905206009363
2019-09-17,185.20659802654154,186.85367627008114,184.0953084764538,186.61553955078125,9671100,0.009938565625857739,0.009988117190318668
2019-09-18,186.6254656341867,187.60776261828698,184.56165938293236,186.67507934570312,9681900,0.0003189996877113504,0.00031905057352243915
2019-09-19,187.19101304013168,189.61201653828311,186.68497443717115,188.65948486328125,10392700,0.01057416074589221,0.010630264760210562
2019-09-20,189.17545294401287,191.59645660587978,186.65522186388125,188.4511260986328,19934200,-0.0011050274364805771,-0.0011044171184896312
2019-09-23,187.86570841161895,188.61980039313607,183.7678767782794,185.36534118652344,13327600,-0.016510000363734983,-0.016374457271718934
2019-09-24,186.5162969252655,186.5758273152421,178.98539979368155,179.86846923828125,18546600,-0.030102837589132195,-0.02965425959921475
2019-09-25,180.03716868788584,181.99183084303726,176.48504190695024,181.3766632080078,18068300,0.008350023832704804,0.008384982515910355
2019-09-26,179.91809765361586,179.9875447342743,176.2865921683542,178.7075958251953,16083300,-0.014824953879426856,-0.014715605280220312
2019-09-27,179.0846423972008,179.35252917482316,174.2922487777934,175.72103881835938,14656200,-0.01685319640653472,-0.016711975744765017
2019-09-30,176.4850336273538,177.27880755981747,175.47298662494165,176.6934051513672,10740000,0.005518325466960315,0.005533579470884842
2019-10-01,177.7550603463437,178.43969015259512,173.5183191760256,174.44107055664062,17073000,-0.012829076278225921,-0.012747134466037702
2019-10-02,173.47861533942427,175.1554586795992,171.7422416079968,173.24049377441406,16151700,-0.00690621348534075,-0.006882420397877231
2019-10-03,174.20295999420713,178.4397014323433,172.27806306653957,177.98329162597656,16086300,0.027008912040835043,0.027376958748099423
2019-10-04,178.15196615220776,179.57082442257075,176.71325936939817,179.04495239257812,10430200,0.005947226381034192,0.005964946242440483
2019-10-07,178.59846046556973,179.7692653280985,176.7033287237012,178.28094482421875,9178300,-0.004276257268527232,-0.004267127099367718
2019-10-08,176.8720055833215,178.96557705889228,176.33621685638886,176.36598205566406,9466900,-0.010799368242813804,-0.010741264415234042
2019-10-09,177.76498569720047,179.3128364340987,176.55448393834877,178.44961547851562,7556900,0.011745015662105325,0.011814259181761821
2019-10-10,178.9159547538327,180.19590357282038,177.77490008638557,178.62820434570312,8605000,0.0010002798951005765,0.0010007803418832228
2019-10-11,180.73170459681214,185.03792320851088,180.72178791101695,182.75582885742188,14930500,0.022844418330513937,0.023107350414442118
2019-10-14,182.76573995798162,183.18246784831845,181.1484421040507,181.8529052734375,7006000,-0.004952845860445937,-0.004940600743786883
2019-10-15,182.36885655080957,188.89762363518096,182.2299472570986,187.41921997070312,15039100,0.030149778241559323,0.030608885180558376
2019-10-16,186.85364783388002,188.22289212653635,185.44469138408311,188.07406616210938,10516900,0.0034879284369416235,0.00349401833765306
2019-10-17,188.81825140652387,189.35404008978063,187.30016580732195,188.9075469970703,9603000,0.004421871857674403,0.004431662759088351
2019-10-18,188.74879370899365,189.99899256650664,182.48792815550277,184.4029083251953,16874200,-0.02413464322289753,-0.0238457316474755
2019-10-21,185.58363312419127,188.43129657477238,185.29589782931336,188.28245544433594,8122600,0.020820175071865236,0.02103842696612479
2019-10-22,188.52060288034127,189.16553572894009,180.08678643569442,180.9202423095703,19537600,-0.03988697397097524,-0.039101960495422805
2019-10-23,180.59279769294298,184.92878155956058,180.58288100701617,184.7005615234375,12300400,0.020679643464820634,0.0208949488769683
2019-10-24,183.182481496143,185.2760529292764,181.37666050347596,184.9287872314453,11413500,0.0012348896957418457,0.0012356524859771234
2019-10-25,184.3830746603191,187.5283902891114,183.6488310680537,186.42703247070312,8061200,0.008069098632808325,0.008101741549749741
2019-10-28,185.74238033048172,188.05423980339688,183.63889237228332,187.9252471923828,13657900,0.008004346719531237,0.008036467146550486
2019-10-29,190.19744140416606,191.03089725591036,187.00251216583382,187.83596801757812,13574900,-0.00047519101424441356,-0.0004750781288758166
2019-10-30,188.0840383286614,188.96710797136583,184.5319112434063,186.78424072265625,28734600,-0.005614913630153817,-0.005599179465050286
2019-10-31,195.1684274639781,196.5476038710065,186.78422491161206,190.15774536132812,42286500,0.017899808650652996,0.018060970377479446
2019-11-01,191.3484026536958,192.59858636437755,188.43129218879344,192.11239624023438,21711800,0.010226631387528787,0.010279102095957837
2019-11-04,193.0351676602356,195.83320226631028,192.3009241125528,193.20384216308594,16371300,0.0056652107188660565,0.005681288371869098
2019-11-05,193.8488039481065,194.22585003434642,192.09259643478916,192.80699157714844,9942000,-0.002056163667271209,-0.002054051210857999
2019-11-06,192.51920293642016,192.85655192566824,189.860077764731,190.0585174560547,10973000,-0.014357633532737798,-0.014255054231236186
2019-11-07,190.41572064804228,191.93380628501296,187.99471697758543,188.93731689453125,13473000,-0.005916707946437012,-0.0058992387004317415
2019-11-08,188.52059384867061,190.84237016036985,188.22292672512432,189.3540496826172,10760800,0.002203237998445296,0.0022056669107806126
2019-11-11,188.45113697942728,188.59997811541814,187.07196056979558,188.13363647460938,8631200,-0.006465998785094761,-0.006445139198519301
2019-11-12,188.52058402549875,193.54118241978134,188.26261393985592,192.95578002929688,17615500,0.025308501013852448,0.02563148007474081
2019-11-13,193.18399768285414,194.17621134854932,191.23926737647986,191.68576049804688,10860700,-0.006603676476617051,-0.006581920122098239
2019-11-14,191.42779940129913,192.51924062722537,189.95932723003733,191.64608764648438,9040500,-0.00020698959346148973,-0.00020696817259358014
2019-11-15,192.74743107156078,193.77934181486674,191.8742932964324,193.58090209960938,11524300,0.010045146233071307,0.010095768073773659
2019-11-18,193.04507779292095,197.083394458118,191.54684069024395,195.8629608154297,16167200,0.011719711380497462,0.011788656272745612
2019-11-19,195.862972319889,198.44273391679903,195.32718359990446,197.76803588867188,19056800,0.00967957281667199,0.009726571401304618
