,Open,High,Low,Close,Volume
2021-12-08,31.93540523035622,32.225827257844415,31.358552936375865,31.76274871826172,475551000
2021-12-09,31.67092845038367,32.14099491923516,30.367524347573724,30.429401397705078,488507000
2021-12-10,31.0880909467893,31.24278357928564,29.80165319511943,30.137983322143555,488825000
2021-12-13,30.18888965907291,30.233800311101657,28.060127037180234,28.105037689208984,598344000
2021-12-14,27.643945385119483,28.620999634166335,27.195838403139206,28.280677795410156,667035000
2021-12-15,28.343558104801343,30.439384993244534,27.782674736715105,30.398466110229492,698297000
2021-12-16,31.090087687112458,31.0980712089087,28.037167251669285,28.330581665039062,707366000
2021-12-17,27.929386691044225,28.86452488757024,27.70483344742643,27.745752334594727,713758000
2021-12-20,27.250735034271646,28.088066423723266,27.091053166532397,27.663911819458008,461847000
2021-12-21,28.31761243890149,29.062130190371207,27.346544620384616,29.01721954345703,524385000
2021-12-22,28.8335844910948,29.496264455360905,28.39246155550184,29.341571807861328,395184000
2021-12-23,29.695858310719817,29.999254935016857,29.372502885001346,29.581087112426758,343022000
2021-12-27,29.60105678205719,31.025220962783237,29.58109607103307,30.883502960205078,403686000
2021-12-28,31.24977398426647,31.267737862639216,29.952356330148934,30.261741638183594,420591000
2021-12-29,30.212836426014583,30.48728951276,29.30763749732145,29.941375732421875,343139000
2021-12-30,29.7677209545132,30.39646994729714,29.481292592153306,29.52720069885254,308864000
2021-12-31,29.615028331207352,29.970321747102997,29.272709567584414,29.352550506591797,266530000
2022-01-03,29.755744649714465,30.649963801294536,29.725803587995546,30.06113624572754,391547000
2022-01-04,30.216826539242714,30.40744692192532,28.292658836690123,29.231788635253906,527154000
2022-01-05,28.891465241719928,29.357538070443287,27.478280983281813,27.54913902282715,498064000
2022-01-06,27.58506509041977,28.38147940620743,27.011209040903,28.12199592590332,454186000
2022-01-07,28.08507047729888,28.36551212654154,27.003223390433572,27.192846298217773,409939000
2022-01-10,26.52817595400394,27.41441175231118,25.593037744752408,27.345548629760742,594681000
2022-01-11,27.268699119824706,28.009225072030798,26.785661751752833,27.761716842651367,404089000
2022-01-12,28.01121930597054,28.538169841179762,27.553131884370423,27.943355560302734,383413000
2022-01-13,28.322597967784002,28.42339706817921,26.445335836793394,26.522184371948242,540171000
2022-01-14,26.247735746944905,27.142954488018148,26.15791444311069,26.888460159301758,395832000
2022-01-18,26.20781139067626,26.585060416480562,25.71878543976193,25.851520538330078,424270000
2022-01-19,26.02717118789245,26.490247833386153,25.00221181655367,25.017181396484375,488315000
2022-01-20,25.253710832650285,25.528163907695127,24.03014569021503,24.10200309753418,435181000
2022-01-21,23.46028025235357,24.77366471205507,23.216765715499022,23.327545166015625,718958000
2022-01-24,22.28561749490321,23.333529785410192,20.846484133705683,23.325546264648438,913982000
2022-01-25,22.50118763356008,22.897399829747133,21.956273322280325,22.27962875366211,664616000
2022-01-26,23.1938159816246,24.009191831407684,22.255683467670956,22.72674560546875,755959000
2022-01-27,23.521159678261036,23.94731106663501,21.631920439455527,21.900386810302734,573353000
2022-01-28,21.968249899217838,22.812569129559332,21.25367335760815,22.794605255126953,543774000
2022-01-31,23.135928523427957,24.46029288211656,23.006187716140168,24.43733787536621,564680000
2022-02-01,25.054108511883626,25.095027394146598,23.842520509649365,24.589035034179688,518925000
2022-02-02,25.742740370347118,25.76569347477143,24.50420547493788,25.191837310791016,543419000
2022-02-03,24.409392542148876,25.027161828554508,23.7327404966598,23.900405883789062,410178000
2022-02-04,23.9243556646601,24.586038055795374,23.585031263895463,24.270666122436523,354829000
2022-02-07,24.32356251647183,25.131952179111504,24.153900300504695,24.678855895996094,376868000
2022-02-08,24.310591474393373,25.179860856231137,23.9323449370335,25.058103561401367,410359000
2022-02-09,25.571080056956752,26.671888658006182,25.30261555051223,26.651927947998047,524282000
2022-02-10,25.943341891805627,26.871492136649884,25.54912640450638,25.772680282592773,513200000
2022-02-11,25.864495192370278,26.100026229482054,23.72575451723449,23.901403427124023,605472000
2022-02-14,23.886432615759617,24.825562419077983,23.707787514804277,24.21877098083496,440424000
2022-02-15,24.89941755103267,26.49224644503513,24.734746450060985,26.442346572875977,699869000
2022-02-16,26.206816786682104,26.529174849501977,25.501221062795562,26.458314895629883,732676000
2022-02-17,25.579061218859415,25.73375385180885,24.116974561523147,24.458293914794922,810595000
