,Open,High,Low,Close,Volume
2020-11-25,124.32393920725667,124.41886985716556,123.28834049720203,123.9959945678711,7594600
2020-11-27,124.70362567901611,124.84170897857985,123.59898561920272,124.27212524414062,3059000
2020-11-30,124.470645666757,125.0143405766911,123.46093595427351,124.85899353027344,15663200
2020-12-01,126.24838941850628,128.6993218572644,125.87730537126761,127.24947357177734,9738200
2020-12-02,127.5947062011505,129.19988862667984,127.46524814701154,127.844970703125,7745500
2020-12-03,127.7586865502319,129.08771571733726,127.45664404378267,128.58717346191406,7310500
2020-12-04,129.26890132451135,129.71766548765987,128.8201503297117,129.6831512451172,6747100
2020-12-07,128.8891933444864,129.37247175528205,128.1642625599438,128.56124877929688,6634700
2020-12-08,129.4501117148734,131.2969327819384,129.06176401339803,130.7877655029297,8339800
2020-12-09,131.89241334384053,132.47062229744532,130.96899617053708,132.12542724609375,8440100
2020-12-10,131.883823645893,132.02189380266324,130.8999898306695,131.39190673828125,7392900
2020-12-11,130.7705423400049,132.39298845699676,130.51163940264553,131.99600219726562,5977400
2020-12-14,132.25488998768816,132.45337651064617,128.57851083695573,128.64755249023438,8547300
2020-12-15,129.45016070523025,130.0974115087564,129.0445491482191,129.94207763671875,7612600
2020-12-16,129.6227183529412,130.24407998637145,129.0617730967029,129.1653289794922,8486100
2020-12-17,129.5278260587573,132.80723272356096,129.4156448753289,132.57421875,9920300
2020-12-18,132.60007339181513,133.8514351406539,130.8913354209953,133.34225463867188,17137200
2020-12-21,131.18477233818467,132.39298159377844,129.49329781604297,132.05641174316406,7893400
2020-12-22,131.5213796775733,132.81588149789727,131.0553648163322,131.79754638671875,4699500
2020-12-23,131.86657112347808,132.55697463929403,131.08986223005323,131.1243896484375,4607300
2020-12-24,131.0467154105971,132.07367560417381,131.02082643242673,131.58177185058594,2114900
2020-12-28,132.31531934362008,132.78995935787384,131.43505463845915,132.203125,3855500
2020-12-29,132.99707550278507,133.70472942664284,132.72954731809438,133.02296447753906,5212000
2020-12-30,133.54078120712435,134.9561023386887,133.41996159229632,134.6713104248047,5412800
2020-12-31,135.0855660852016,136.0607615778496,133.86010605844731,135.81912231445312,5099900
2021-01-04,135.69827204027,135.81909164468559,133.0143386001428,135.0596466064453,11765900
2021-01-05,134.84391397488864,137.01004186837488,133.82557905735874,136.6475830078125,9602300
2021-01-06,135.69827189858063,138.2786362691222,135.2495077247846,137.93344116210938,8230100
2021-01-07,137.21716786514338,138.9690589548592,136.65622244624268,138.39947509765625,7747200
2021-01-08,138.5203119174168,139.02949261147933,137.97663013926592,138.1147003173828,8228900
2021-01-11,138.5634264550824,139.21931558603418,137.01866059291527,137.5364532470703,7066200
2021-01-12,137.34659056476184,137.78672945982763,135.77593574460346,136.46633911132812,6903200
2021-01-13,136.5526793393257,136.75117910111973,135.27544122099692,136.25926208496094,6643100
2021-01-14,138.4685157050869,139.7630172788366,137.74359798419133,138.64111328125,10030800
2021-01-15,138.33909606933594,139.2970279355185,137.3121225264141,138.33909606933594,7630800
2021-01-19,139.80615413458068,140.70366933001287,139.02945854561725,140.4792938232422,9057600
2021-01-20,140.84176348418887,141.65298654793125,139.63356732649842,140.1341094970703,6839900
2021-01-21,139.21934544624904,140.22041672633475,138.13195561943328,139.5731658935547,6818000
2021-01-22,140.11684080523418,142.53324620300742,139.69396558091012,141.14381408691406,8137000
2021-01-25,142.40379371797846,143.3358364007517,141.23875024077478,143.24090576171875,9924400
