,Open,High,Low,Close,Volume
2019-02-05,56.01850709621822,57.16602438858918,55.71948013382828,57.12139129638672,82296000
2019-02-06,56.99245699091347,57.227018124056855,55.459624180838055,55.684268951416016,48256000
2019-02-07,55.13530738050181,55.14373685655709,54.23128012441886,54.84223175048828,38298000
2019-02-08,54.29524926151284,54.80206204094916,54.263513873819036,54.66717529296875,21766000
2019-02-11,54.73511453956528,55.21514822312965,54.54915152300957,54.65428161621094,18498000
2019-02-12,55.095132282492514,56.178679254335414,55.095132282492514,55.91684341430664,35036000
2019-02-13,56.187603637900814,56.674084225579705,55.838487927863106,55.968910217285156,28042000
2019-02-14,55.78890327451835,56.340840976368156,55.39664511522368,55.9971809387207,21106000
2019-02-15,56.49804146814514,56.49804146814514,55.37829460553834,55.52260208129883,27826000
2019-02-19,55.37433416937711,56.01900371365517,55.37433416937711,55.86378860473633,21980000
2019-02-20,55.981312910608274,56.08297359732325,55.13183515305827,55.57020950317383,24090000
2019-02-21,55.480451774038514,55.49880139566847,54.44897603280645,54.7579231262207,33272000
2019-02-22,55.030174478552766,55.40457864300607,54.57394613575661,55.370361328125,29436000
2019-02-25,55.63666444539481,55.808742286415196,55.24887071273336,55.40855026245117,26208000
2019-02-26,55.261760191576904,55.860313518973165,54.88140468154048,55.640628814697266,35026000
2019-02-27,55.243908298338845,55.82510324372257,54.97364296316191,55.684268951416016,22092000
2019-02-28,55.49136425895649,56.23472068766266,55.46210701631137,55.86576843261719,27422000
2019-03-01,56.08645011269494,57.02866357187226,56.08645011269494,56.95526885986328,34086000
2019-03-04,57.254789415718996,57.79829765213025,56.44597212936097,57.19825744628906,35490000
2019-03-05,57.32619922743179,58.34230294891412,57.17842234025884,57.98029327392578,40094000
2019-03-06,58.10774707513317,58.25552397570588,57.67581584092383,57.7695426940918,23602000
2019-03-07,57.54935904423013,57.70209600970842,56.61755761884441,57.0708122253418,30086000
2019-03-08,56.2302536858285,57.1997417315838,56.04676882458191,57.02716827392578,23694000
2019-03-11,57.127837740777274,58.511898680700604,57.106514344542475,58.47966766357422,30032000
2019-03-12,58.63041793238064,59.791320897490806,58.63041793238064,59.371788024902344,42220000
2019-03-13,59.80223411527283,59.86124422838143,59.40452025427546,59.4615478515625,25888000
2019-03-14,59.459566851406144,59.74123922576075,59.07326001338981,59.137725830078125,27302000
2019-03-15,59.408991597657796,59.5934639595921,58.86399263821987,59.02714538574219,51886000
2019-03-18,58.99689299412043,59.257737607989256,58.58975837909338,58.94036102294922,24442000
2019-03-19,59.097553074054794,59.6772648886832,58.985480400237876,59.63015365600586,29788000
2019-03-20,59.57758831206408,60.99537085692639,59.48783028814234,60.81882858276367,41508000
2019-03-21,60.499969664619066,61.31523015861807,60.33036996643317,61.29985809326172,28150000
2019-03-22,60.938839711547274,61.17587898783279,59.805703287370676,59.88752746582031,34422000
2019-03-25,59.48634632853268,59.97629637539744,59.01226397560031,59.378238677978516,27576000
2019-03-26,59.765536323392006,59.88752915106915,58.60364203693624,59.004329681396484,30752000
2019-03-27,59.10747706719448,59.10747706719448,57.73432377537689,58.41767883300781,29428000
2019-03-28,58.29321272401961,58.37999320140557,57.694659354164436,58.133033752441406,22402000
2019-03-29,58.52528961118453,58.71323893335575,57.84094704933484,58.36214065551758,30890000
2019-04-01,58.89027081678806,59.518081382666765,58.831756331098426,59.457584381103516,27706000
2019-04-02,59.510642496833356,59.79628368337261,59.073755024656165,59.782894134521484,18288000
2019-04-03,60.13796211001895,60.52972467652331,59.76008850583736,60.04423904418945,22180000
2019-04-04,60.06803792748894,60.527243852136195,59.956460872264365,60.472694396972656,21022000
2019-04-05,60.465254086840815,60.51930791115467,60.00555254911908,60.07596969604492,20012000
2019-04-08,60.059112319693156,60.199946617238616,59.74124010883788,59.91877365112305,21750000
2019-04-09,59.601890367217,59.862731184859946,59.42782623456685,59.64155960083008,19668000
2019-04-10,59.76057859967975,59.951497900092924,59.540893902709925,59.82801818847656,15510000
2019-04-11,59.94951681497526,60.13994427440462,59.7333052989614,59.983734130859375,16998000
2019-04-12,60.282764136523824,60.65122078299202,60.16722204644514,60.635353088378906,24312000
2019-04-15,60.70278612642647,60.961152573829864,60.230194474599585,60.823787689208984,23796000
2019-04-16,60.99586951444709,61.29241832671857,60.74990134124958,61.0905876159668,22622000
2019-04-17,61.342996123690995,61.7446787941257,61.139678535444986,61.49871063232422,30366000
2019-04-18,61.73971835147511,61.786333956338936,61.46251043387367,61.564666748046875,24750000
2019-04-22,61.32663423190125,62.20289109947269,61.162985872849006,62.174129486083984,19084000
2019-04-23,62.31694731609197,63.199155475503254,62.08535996551398,63.00872802734375,31868000
2019-04-24,63.008733957122125,63.1778380265798,62.47415458773735,62.486053466796875,23396000
2019-04-25,62.994350322114855,63.11832566441089,62.38439375673757,62.847564697265625,31344000
2019-04-26,63.14708736238461,63.42132151606078,62.73152328568411,63.34743118286133,27228000
2019-04-29,63.50066293959323,64.31692221345482,63.06427110185339,64.27873229980469,72368000
2019-04-30,59.04350662741325,59.55676257846437,58.66513363960765,59.45659255981445,133178000
2019-05-01,59.38418971821205,59.470973972298495,58.10377200341703,58.18510055541992,74340000
2019-05-02,58.149397554904354,58.48561939060794,57.441745308851296,57.84739303588867,45098000
2019-05-03,58.38791799502808,59.081684994667306,58.196503075397025,58.98994445800781,41588000
2019-05-06,58.119639328597295,59.281537394226156,58.077983794922574,59.18384552001953,31774000
2019-05-07,58.80448638491328,59.24881211607045,57.772514903678946,58.459835052490234,36604000
2019-05-08,58.38197156478098,58.72811354197233,57.902932921424046,58.05914306640625,25520000
2019-05-09,57.653495645746986,58.22229232054152,57.25875554325852,57.91979217529297,29556000
2019-05-10,57.9629366500334,58.331885117699095,56.84864546235913,57.90342712402344,31650000
2019-05-13,56.79260867834261,57.126348570122865,55.81369987286874,56.363651275634766,45626000
2019-05-14,56.64781213207497,56.774265632147156,55.71601067004945,55.78196716308594,40392000
2019-05-15,55.66740478478323,58.43205708618332,55.61037718878773,58.06013107299805,59302000
2019-05-16,58.11170663709032,59.21855964212482,57.94359761215228,58.73951721191406,35308000
2019-05-17,58.30957615771675,58.828287857261444,57.842931988016005,57.959964752197266,25362000
2019-05-20,57.17742506546148,57.17742506546148,56.4405156561966,56.76384353637695,30602000
2019-05-21,57.250819033139784,57.42537879315505,56.69689882020132,57.248836517333984,20562000
2019-05-22,57.09064194043587,57.71200550411785,57.078243650212926,57.318756103515625,18826000
2019-05-23,56.83377289198655,57.03113916733557,56.19356400273092,56.797569274902344,25214000
2019-05-24,57.127839468018124,57.24487222807381,56.36960656432307,56.463829040527344,18554000
2019-05-28,56.606154286403545,57.35050201510359,56.46680308738616,56.51094055175781,20948000
2019-05-29,56.170749826952495,56.28480881348524,55.14175593690512,55.53798294067383,36230000
2019-05-30,55.54839087669086,55.87816573711446,55.337631284033925,55.61087417602539,18088000
2019-05-31,54.82884368467994,55.21365987061157,54.715280327354535,54.871490478515625,31582000
2019-06-03,52.909203200231886,52.91267260283932,50.930557870428586,51.51125717163086,96890000
2019-06-04,51.79639981884811,52.488184333554216,51.376866936082195,52.292301177978516,60512000
2019-06-05,52.317596014695845,52.4073540441348,51.226614483210554,51.80384063720703,46988000
2019-06-06,51.88170064785095,52.069646185885304,51.35108630948426,51.95856475830078,29020000
2019-06-07,52.281894136993586,53.23154578365972,52.126675241378294,52.98061752319336,43828000
2019-06-10,53.40857649267084,54.29326663277335,53.323282909136985,53.694217681884766,28510000
2019-06-11,54.39988048817252,54.748004958142666,53.53602194802196,53.608917236328125,33508000
2019-06-12,53.55486936276625,53.68231410693232,53.04160963310708,53.512718200683594,23670000
2019-06-13,53.7909236143121,54.38005247721612,53.684802253375025,54.10334014892578,20814000
2019-06-14,54.04035719000536,54.28929914113113,53.630744430671754,53.86976623535156,24582000
2019-06-17,54.00861987588463,54.61262510963689,53.95407042265878,54.24615478515625,19770000
2019-06-18,55.11943973209184,55.480454366679965,54.588329772186036,54.80900573730469,34526000
2019-06-19,54.908182821098876,55.016786098910686,54.35227629556519,54.77280044555664,26714000
2019-06-20,55.62525840880668,55.675842832879255,54.896282754909315,55.20374298095703,24018000
2019-06-21,55.03811051103241,55.8667605353799,55.031167921989905,55.807254791259766,50774000
2019-06-24,55.54095243430775,55.71799034008654,55.20919505940072,55.37730407714844,24236000
2019-06-25,55.29697547638443,55.32771960798602,53.78546593566501,53.93324661254883,31644000
2019-06-26,54.1028423919935,54.307155041568436,53.24443945323548,53.573219299316406,34698000
2019-06-27,53.89208480492423,53.97688276176525,53.35155032511696,53.39023208618164,24078000
2019-06-28,53.41998844176397,53.696205139160156,53.24989310458346,53.696205139160156,33672000
2019-07-01,54.60072045371423,54.975128394766415,54.317561206298834,54.54914855957031,29196000
2019-07-02,54.78867275994016,55.18836914929686,54.5327882241278,55.173988342285156,20630000
2019-07-03,55.46656960642054,55.937182567074046,55.28556665878392,55.689231872558594,20154000
2019-07-05,55.509712175195695,56.267449439103345,55.41698037071205,56.16926193237305,29794000
2019-07-08,55.83204812175117,55.89850023897379,55.132333508714034,55.381771087646484,29888000
2019-07-09,55.060916875496474,55.93073052665118,54.90371548356918,55.753692626953125,29472000
2019-07-10,56.151908609835765,56.64880126928357,56.06958879558915,56.57788848876953,30710000
2019-07-11,56.838235934753826,57.18933423160669,56.509456077249816,56.73508834838867,26004000
2019-07-12,56.67805836922192,56.90468567231984,56.46135121284725,56.797569274902344,21878000
2019-07-15,56.79757111000112,57.062384554712914,56.53276144871689,57.053955078125,21164000
2019-07-16,56.86649740090158,57.454143110765386,56.86649740090158,57.20024108886719,25352000
2019-07-17,57.07428317923879,57.44720047303278,56.861045434017086,56.86699676513672,19538000
2019-07-18,56.63194272935012,56.9379160959754,56.178691871842666,56.89179611206055,25450000
2019-07-19,56.99494465182319,57.10701734963229,56.09885113153453,56.11372756958008,23184000
2019-07-22,56.30811247619203,56.533748511850774,55.79932096005546,56.49357986450195,28914000
2019-07-23,56.703846866852054,56.97212970906677,56.178192587258984,56.93196105957031,20648000
2019-07-24,56.166785857604474,56.80352157129636,55.96296883502346,56.519371032714844,27192000
2019-07-25,56.48068084300103,56.7107813020582,55.724929963359386,56.331417083740234,54762000
2019-07-26,60.89668724055463,62.89962973445841,60.89668724055463,61.75062942504883,121216000
2019-07-29,61.615749687673656,61.93759072921905,61.00578929366304,61.5830192565918,41382000
2019-07-30,60.8471010159969,61.33854176111026,60.763789942979905,60.89669418334961,28616000
2019-07-31,60.74147169390751,61.23935558655443,59.91381293169934,60.41070556640625,39960000
2019-08-01,60.38244041742566,61.30828669649501,59.85529549111367,60.09233856201172,35426000
2019-08-02,59.65693772407873,59.97927059539974,59.01226441458213,59.32567596435547,34910000
2019-08-05,58.16773746931278,58.36163809974601,56.669125843674365,57.26420593261719,47840000
2019-08-06,57.79829933606973,58.585789466166396,57.60043365387298,58.07402038574219,36014000
2019-08-07,57.41546546045314,58.509920251086825,57.070318497931716,58.31354522705078,30686000
2019-08-08,58.835224475708635,59.81958898703626,58.21882095613926,59.815128326416016,30116000
2019-08-09,59.5076692799245,59.72933649805951,58.75885714546131,58.95771408081055,20418000
2019-08-12,58.51636529528973,58.79456449803921,57.956989332399154,58.24361801147461,22064000
2019-08-13,58.236177705409375,59.77744005135375,58.16873811379174,59.346004486083984,28434000
2019-08-14,58.32147224303826,58.654716503422996,57.577620204599086,57.73531723022461,35430000
2019-08-15,57.94260643286453,58.33882964015556,57.67333234515644,57.98674011230469,28506000
2019-08-16,58.55553907300545,58.706789142255424,58.169232238556425,58.4771842956543,24916000
2019-08-19,59.10301240998297,59.97381736609162,59.03209963385325,59.52998352050781,24450000
2019-08-20,59.27757269477436,59.40898625651532,58.667612338630086,58.69141387939453,20206000
2019-08-21,59.30088211482607,59.53593889627519,58.909119551268375,59.09061813354492,14152000
2019-08-22,59.200698968768506,59.44765837406731,58.46230268089666,59.0876350402832,17352000
2019-08-23,58.7727427748867,59.29344073521031,57.02865847577189,57.20619201660156,36254000
2019-08-26,57.49728886317607,58.11270118156277,57.26917466846016,58.0789794921875,21166000
2019-08-27,58.66513575010437,58.764314514394854,57.75069271231088,58.061126708984375,23460000
2019-08-28,57.76606025793555,58.44197328276813,57.536954833287844,58.2064208984375,16810000
2019-08-29,58.8347290486105,59.467995305199445,58.77819707980944,59.22252655029297,19636000
2019-08-30,59.52552378949316,59.52552378949316,58.80001756048857,59.03854751586914,18064000
2019-09-03,58.60810648275048,58.96664298757155,57.70854363220149,57.99814987182617,25908000
2019-09-04,58.48908229838995,58.758356357752525,58.09632853527568,58.62892532348633,21312000
2019-09-05,59.193759665631966,60.202425107707924,59.145657173778766,60.112667083740234,26394000
2019-09-06,59.96142202276999,60.150358819891544,59.66982949021051,59.82157897949219,18972000
2019-09-09,59.859262573889204,60.52724177884461,59.16946434430124,59.76950454711914,31854000
2019-09-10,59.31427199359215,60.00407027598134,59.31030317816098,59.79083251953125,27922000
2019-09-11,59.70106854982847,60.622454120354114,59.62122688756313,60.49996566772461,23522000
2019-09-12,60.67204134573538,61.611772720950476,60.62691262879018,61.24232864379883,31644000
2019-09-13,61.10050182835218,61.54384003595526,60.85106426113396,61.493255615234375,23676000
2019-09-16,61.01769203079815,61.44317628509797,60.7573430356787,61.07670593261719,28218000
2019-09-17,61.0767058291929,61.24382360408933,60.666098012436215,60.98992156982422,20806000
2019-09-18,61.00777409952357,61.305314179116046,60.32491842507922,61.12728500366211,17440000
2019-09-19,61.110915608100754,61.7069869660326,61.11041997916298,61.429779052734375,16554000
2019-09-20,61.176375269413754,61.63062110183723,60.677500130138256,60.98793411254883,37692000
2019-09-23,60.82577302120918,61.47590201579958,60.687416872304546,61.22844696044922,20798000
2019-09-24,61.49176671272495,61.84435184221623,60.035801848501244,60.41714859008789,35804000
2019-09-25,60.302107758666516,61.8894902073785,59.964399011515845,61.78634262084961,26798000
2019-09-26,61.597893202784334,61.72335921962047,61.08612412271206,61.60533142089844,23166000
2019-09-27,61.63210816601724,61.73922455625371,60.261932446996404,60.79502868652344,34122000
2019-09-30,60.529720383312835,60.86742909728757,60.17366583073107,60.55649948120117,24470000
2019-10-01,60.62344843370685,61.1376994390325,59.78339136996081,59.80570602416992,24504000
2019-10-02,59.33460512951932,59.44667782034563,58.15088793600991,58.4132194519043,33030000
2019-10-03,58.68199283402586,59.06185271029427,57.68027372624603,58.9839973449707,28368000
2019-10-04,59.225006378900304,60.126059852899786,59.06036675741137,60.051673889160156,24282000
2019-10-07,59.85529062188351,60.44591006003329,59.72437269752204,59.91727828979492,17040000
2019-10-08,59.44716909480171,59.8488480012925,58.98647628974032,59.01871109008789,20086000
2019-10-09,59.57412322169878,59.927699641137494,59.41493551600524,59.62718200683594,15948000
2019-10-10,59.43873940465418,60.28276149090134,59.402043943686515,59.977783203125,12842000
2019-10-11,60.699821792276346,60.93388732436439,60.18457948758753,60.2872314453125,22330000
2019-10-14,60.196971434793475,60.79155593707304,60.09729704509824,60.389381408691406,13296000
2019-10-15,60.574349906817126,61.845343023163764,60.54558829475752,61.602848052978516,27584000
2019-10-16,61.58153099093143,62.19545640319099,61.41887388058944,61.64054489135742,22986000
2019-10-17,62.05709998659484,62.66953850932055,61.98122713403828,62.12652587890625,20958000
2019-10-18,62.22024718869601,62.38984308906814,61.498709818420544,61.7104606628418,31624000
2019-10-21,61.92320288687026,62.16172904490306,61.491271721739686,61.70401382446289,18094000
2019-10-22,61.71393429825658,61.92469389924961,61.48433322932572,61.5512809753418,22862000
2019-10-23,61.50218452433589,62.386375228221,61.50218452433589,62.36604309082031,21282000
2019-10-24,62.43943786621094,62.62738339257661,62.104207304901045,62.43943786621094,20224000
2019-10-25,62.086851313418414,62.880296548809305,61.945521387384986,62.69681167602539,27104000
2019-10-28,63.22742480904613,64.42948773482502,63.09402873253453,63.920692443847656,65428000
2019-10-29,63.27702275672,63.51505711176076,62.2658789978267,62.51631164550781,52654000
2019-10-30,62.24306603568905,62.881292430431635,62.01991191146884,62.51829147338867,29204000
2019-10-31,62.4835741641349,62.80690207723711,61.96188494144521,62.42406463623047,31904000
2019-11-01,62.771202075474406,63.12825169994562,62.46919753838538,63.09105682373047,28812000
2019-11-04,63.28247628200852,64.09525868097215,63.28247628200852,63.951942443847656,30632000
2019-11-05,64.03078380018343,64.3303101709865,63.94053392587644,64.04268646240234,25148000
2019-11-06,63.97574936306113,64.11955744935278,63.587955592244974,64.02136993408203,24626000
2019-11-07,64.1835183702277,65.59039331831046,64.15723868532784,64.81133270263672,45140000
2019-11-08,64.54255550304146,65.3156686315191,64.54255550304146,64.91349029541016,30392000
2019-11-11,64.6655404685864,64.71017734604172,64.26237843589956,64.38188934326172,17234000
2019-11-12,64.39625501194314,64.93083808744214,64.1815304063855,64.32881164550781,28852000
2019-11-13,64.12896855743497,64.59214327190867,64.0778922913603,64.27774047851562,20538000
2019-11-14,64.21922425111995,65.2467349264143,64.16665731618855,64.9209213256836,28948000
2019-11-15,65.21351099535102,66.13043212890625,65.0568014433281,66.13043212890625,39286000
2019-11-18,66.07093428129863,66.1492890756459,65.26856756684177,65.45105743408203,27984000
2019-11-19,65.78776365557141,65.78776365557141,65.05085793939855,65.09152221679688,21864000
2019-11-20,65.03052251032652,65.12226305261011,63.93210279744531,64.55941772460938,28892000
2019-11-21,64.42999125851563,65.01862446800423,64.00847203948294,64.47412872314453,25546000
2019-11-22,64.6159575316089,64.80935878570455,63.93954877129495,64.15328216552734,27776000
2019-11-25,64.28172221866342,64.983419412069,64.24948741504542,64.74687194824219,23590000
2019-11-26,64.95861817732126,65.1619395649303,64.66752884126126,65.11185455322266,21910000
2019-11-27,65.23186685461462,65.34195702798004,64.93680491082387,65.06871032714844,18808000
2019-11-29,64.79447292018561,64.9605956368257,64.62735137879393,64.66999816894531,12802000
2019-12-02,64.59412779237636,64.73695217046216,63.4942173937447,63.91474533081055,26538000
2019-12-03,63.40892668143017,64.32982047875444,63.32908879632184,64.20633697509766,25270000
2019-12-04,64.7696896992999,65.67074331391355,64.61843581992142,65.40642547607422,35506000
2019-12-05,65.80611307013608,65.85471497800788,65.17731500969089,65.80413055419922,24408000
2019-12-06,66.09123780270801,66.57325389090161,66.01586438228296,66.42051696777344,32968000
2019-12-09,66.39424795925537,67.32108920325197,66.25588803414921,66.59905242919922,30842000
2019-12-10,66.44781095349515,66.84750734354655,66.15324087344685,66.59410095214844,17606000
2019-12-11,66.86239190658026,66.94123854037991,66.50534226526831,66.66155242919922,20480000
2019-12-12,66.60997502068224,67.17381167318545,66.36153246208066,66.87181091308594,29114000
2019-12-13,66.84254202624732,67.01362860346082,66.53310308380729,66.79146575927734,33170000
2019-12-16,67.19462754292579,67.61762978668901,66.97692916803638,67.477294921875,28128000
2019-12-17,67.56208807234604,67.6573017883799,66.98485822938915,67.18917083740234,32948000
2019-12-18,67.29381987376564,67.41432203990537,66.96950446775314,67.0414047241211,23330000
2019-12-19,67.04140744524219,67.32010986052664,66.88470543834259,67.26605224609375,28922000
2019-12-20,67.59632721261303,67.64095652823882,66.98289734500527,67.00719451904297,50090000
2019-12-23,67.37959938349472,67.53431883703777,66.84749824527648,66.97792053222656,19936000
2019-12-24,66.95710366488333,67.04636985521093,66.65758483706803,66.67047119140625,13468000
2019-12-26,66.7755984844462,67.60127850432504,66.72402280476463,67.56507110595703,23662000
2019-12-27,67.64093908382699,67.79219292580306,67.09545215530571,67.1767807006836,23212000
2019-12-30,67.2844037964248,67.29382453157257,66.34367718193478,66.43640899658203,19994000
2019-12-31,66.24199221041088,66.48349588336401,66.0604936799104,66.42051696777344,19514000
2020-01-02,66.86782800712254,67.87301635742188,66.77261429289413,67.87301635742188,27278000
2020-01-03,66.84751358265558,68.12445823826381,66.81378810886194,67.5179672241211,23408000
2020-01-06,67.02751808217074,69.34288486446046,66.9962821053439,69.31759643554688,46768000
2020-01-07,69.44900196622598,69.59975639798446,69.00765007438353,69.1836929321289,34330000
2020-01-08,69.16931937572167,70.01384094895226,69.06071987013958,69.67613220214844,35314000
2020-01-09,70.51370271406968,70.84843766453115,69.93250773983897,70.40758514404297,33200000
2020-01-10,70.887623572567,71.15888019723822,70.39816911178163,70.8623275756836,26258000
2020-01-13,71.17424616511539,71.48319328541425,70.68429987467893,71.41129302978516,30730000
2020-01-14,71.40980138157744,71.54022369151787,70.80331039967703,70.94316101074219,26076000
2020-01-15,71.06365964443332,71.44847959482189,70.99621627063644,71.37012481689453,21550000
2020-01-16,71.68006159560105,71.94041435124791,71.40979626083083,71.91363525390625,26080000
2020-01-17,72.52755882003636,73.42067465653932,72.23051437982828,73.36959838867188,52424000
2020-01-21,73.34380799940449,73.88335497384024,72.90791179429193,73.5049819946289,48930000
2020-01-22,73.87591692725086,74.41396566579424,73.5253143022731,73.58531188964844,28458000
2020-01-23,73.76780967939291,74.06287159574599,73.4092694223647,73.6259765625,26650000
2020-01-24,74.02915451930895,74.09758915730573,72.55930047284312,72.70758056640625,29786000
2020-01-27,70.99025883294016,71.24019200091527,70.3931886981462,70.99967956542969,34132000
2020-01-28,71.49608309873746,72.14373017574707,70.93174708981847,71.93049621582031,29724000
2020-01-29,72.32522164792377,72.60689777918915,71.67708278899732,72.23794555664062,21566000
2020-01-30,71.3155867660176,72.16605594211511,71.16185852623971,72.11647033691406,27110000
2020-01-31,72.79136985685548,72.88112787586384,70.76809153712954,71.05175018310547,43822000
2020-02-03,72.4834173068673,73.70581988228172,72.23348411673724,73.52233123779297,71636000
2020-02-04,72.12835848746417,72.76558597572388,70.51866160482743,71.6780776977539,95880000
2020-02-05,72.58061715621994,72.62871964997271,70.89802869966074,71.7098159790039,36376000
2020-02-06,72.00388176660935,73.47076180394428,71.92949959238207,73.19355010986328,37822000
2020-02-07,72.76807109346798,73.65374870960305,72.66988358975605,73.3492660522461,28360000
2020-02-10,73.25603845469743,74.82556289282728,73.15536902814524,74.81465148925781,38302000
2020-02-11,75.0432628919805,75.86696037630945,74.65546917942103,74.88407897949219,34852000
2020-02-12,75.17171334002595,75.39189369571822,74.81516311800998,75.30908203125,31042000
2020-02-13,74.88109681308607,75.67205999735403,74.58355300430597,75.04920959472656,22914000
2020-02-14,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000
2020-02-18,75.09633617170891,75.90068528400265,74.93119712969819,75.3492431640625,25642000
2020-02-19,75.73406088600595,75.90961191518042,75.42561318763357,75.61851501464844,22746000
2020-02-20,75.32791507548832,75.72761146175247,74.59645752229817,75.22774505615234,25962000
2020-02-21,74.6123152432985,74.92820867419994,73.31851194016726,73.56497192382812,42520000
2020-02-24,70.56924154888083,71.23028195609393,69.76290996883232,70.41104888916016,49560000
2020-02-25,70.96348339912412,71.25358143993788,68.45521513612178,68.74779510498047,51580000
2020-02-26,69.17725154343258,70.10409286099708,68.26330414608108,68.95359802246094,49776000
2020-02-27,67.3999329583381,67.90872819863856,65.17333330002323,65.20854187011719,62290000
2020-02-28,63.193219011315065,66.57228926922296,62.890718817164235,66.41360473632812,80198000
2020-03-02,67.0156136346648,68.80481891518373,65.7168464160506,68.74779510498047,55430000
2020-03-03,69.31114862306558,69.83233844511692,65.9171948251204,66.33772277832031,56602000
2020-03-04,67.39101599549596,68.57225502928063,66.30201692418471,68.51374053955078,47598000
2020-03-05,66.72601271363625,67.12670796663788,64.5485139115482,65.19913482666016,54380000
2020-03-06,62.9769971984103,64.6035493381855,62.34521781036266,64.25592803955078,64640000
2020-03-09,59.754126070275596,62.123046868993185,59.410961693675034,60.29118728637695,69252000
2020-03-10,62.20537812329449,63.26958060641454,60.227720041786434,63.23585891723633,54872000
2020-03-11,61.901885489595976,62.33133476819371,59.06879829263046,60.04869842529297,54732000
2020-03-12,55.67087782381842,58.95027293420525,54.96917696011716,55.12191390991211,94326000
2020-03-13,58.2679152243598,60.22226345773861,55.158611522233514,60.215816497802734,79400000
2020-03-16,54.03390255341104,56.80400657751048,52.91663770594886,53.21021270751953,96520000
2020-03-17,54.084991706538645,55.838496815004454,52.02501762640033,55.44475173950195,83194000
2020-03-18,52.56257095894629,54.79660524805218,51.424970078900834,54.11226272583008,93044000
2020-03-19,53.96497557597738,57.15808582583962,52.3448667261516,55.127864837646484,74064000
2020-03-20,56.08148743290861,56.45738229776542,52.669687167629704,52.97268295288086,82878000
2020-03-23,52.38554127788224,52.90822182283895,50.03000942232172,52.27445983886719,83672000
2020-03-24,54.74652747937438,56.201996968618325,53.876218046602105,56.037357330322266,72468000
2020-03-25,55.76807051508057,56.83871976575633,53.706609886145,54.62948226928711,90324000
2020-03-26,55.27912035694048,58.09385791556648,54.15392148412994,57.66936492919922,76562000
2020-03-27,55.911387956901635,57.08072413814863,54.747507477226314,55.05794143676758,62794000
2020-03-30,56.16777321835151,57.078247414984624,54.474269571410154,56.84566879272461,58736000
2020-03-31,56.96568065824295,58.1890670209297,56.37010109392205,57.62126159667969,65228000
2020-04-01,55.73931890160938,56.008097373392076,54.22632246793909,54.65329360961914,51970000
2020-04-02,54.54914768908642,55.67831525812242,54.20846522221107,55.39366912841797,56410000
2020-04-03,55.27861844766066,55.4809447712396,53.31336271403317,54.187137603759766,51374000
2020-04-06,56.18563269892655,59.049460387953076,55.788910047440375,58.674560546875,63320000
2020-04-07,60.35169060850497,60.5386486628773,58.37998779819019,58.643310546875,61620000
2020-04-08,59.66189584651864,60.24705964616023,58.71224421750471,59.85529708862305,40334000
2020-04-09,60.40971984039294,60.59865664780215,59.13227577921186,59.83397674560547,54028000
2020-04-13,59.582551251526766,60.228215813461446,58.63190840184953,60.02439880371094,38702000
2020-04-14,61.49028400054519,63.26461680088407,60.923466061815894,62.7429313659668,63358000
2020-04-15,61.81460686948649,63.232885198503794,61.19423448072011,62.34968566894531,42236000
2020-04-16,62.83764929137025,63.14610078349134,61.4025120129918,62.35612869262695,57896000
